0,0250805258750916
0,115217781066895
-0,143796262741089
0,0321029464403788
0,0960793050130208
-0,118418582280477
0,0317614738146464
0,0980115191141764
-0,153189293543498
0,0677241309483846
0,112622604370117
-0,165781103769938
0,155030047098796
0,203441689809163
-0,25355463663737
0,12827444712321
0,26398676554362
-0,335655619303385
0,0229376971721649
0,173792002995809
-0,288242371877035
0,0199180761973063
0,0631499862670898
-0,263651816050212
0,169067408243815
0,108327986399333
-0,228394889831543
0,27351469039917
0,122306416829427
2,06153147379557
1,55711242675781
-0,547935528755188
4,81044809977214
-0,432979456583659
-0,460148436228434
3,5096863301595
-0,425361150105794
0,296498387654622
2,24777277628581
-0,213512064615885
0,442209243774414
1,46747985839844
-0,991943321228027
-0,678312021891276
-3,3978727722168
-0,543295288085938
0,227966066996257
-2,85812795003255
-0,178053792317708
0,214118569691976
-1,94177022298177
-0,23300484975179
0,189013996124268
-1,66180425008138
-0,150401881535848
0,106888707478841
-1,23069450378418
-0,0831290070215861
0,141170460383097
-0,971759643554688
0,332119472026825
0,289384053548177
0,540575230916341
-0,00320859273274739
-0,205915857950846
5,19505065917969
-0,443628196716309
0,36650400797526
4,43955403645833
-0,677106170654297
0,760254592895508
2,88832850138346
-1,59755732218424
0,825004526774089
1,97801640828451
-1,10680829366048
0,719070714314779
1,39157460530599
-0,844450810750326
0,547506739298503
1,07028806050618
-0,686943817138672
0,330292441050212
0,83745231628418
-0,61214350382487
0,0980425707499186
0,611717936197917
-0,578815739949544
-0,0623667573928833
0,370064856211344
-0,433755645751953
-0,182994937896729
0,118203525543213
-1,95822692871094
-1,24766321818034
-0,331975364685059
-2,43374399820964
-1,75715052286784
0,0840331077575684
0
0
0
0
1
0
0
0
0
0
