-0,064371755917867
0,0939726956685384
0,069111811319987
0,010054239432017
0,154545790354411
0,0218274998664856
0,0742032925287883
0,178907636006673
0,0111985685427984
0,0869426663716634
0,217875862121582
-0,0192248781522115
0,0476366345087687
0,289609406789144
-0,0153098277250926
0,0138662719726563
0,396444384256999
-0,00332904557387034
-0,0620955753326416
0,403555030822754
-0,0634890182813009
-0,113842744827271
0,260518995920817
-0,24148141225179
-0,191618474324544
-0,0279041544596354
-0,512207679748535
0,297192630767822
-1,04385091145833
-1,8046383412679
0,436723403930664
-1,42105702718099
-2,25522343953451
0,384729703267415
-1,16204849243164
-2,02359151204427
0,396250114440918
-0,681816482543945
-1,74688532511393
0,546206347147624
0,608461316426595
-1,12373128255208
0,834783248901367
2,16865971883138
-0,0527503712972005
1,41698905944824
2,15162424723307
2,40034092585246
0,0622745641072591
-1,00067962646484
3,24709442138672
0,326625773111979
-1,78590260823568
1,94783899943034
0,215583356221517
-3,50066335042318
1,31902931213379
-0,248707536061605
-3,65890879313151
1,15397641499837
0,793570047219594
-2,96580810546875
0,204426651000977
1,42605707804362
-0,951428502400716
-0,568644765218099
1,0755046081543
0,557148132324219
-0,424047584533691
0,830087407430013
3,49540334065755
-0,200949427286784
0,798608271280924
2,71480102539063
0,401095905303955
-0,724646784464518
0,683117065429688
0,293699569702148
-2,75884857177734
-1,31252029418945
-0,229732755025228
-2,26449930826823
-1,26150873819987
-0,318887666066488
-1,80301610310872
-1,0000171661377
-0,415857442220052
-1,3248120880127
-0,664682273864746
-0,497660598754883
-1,03047004699707
-0,481464004516602
-0,470687357584635
-0,936638259887695
-0,435873705546061
-0,348052965799967
-0,851807657877604
-0,499250755310059
-0,258492902119954
0
0
1
0
0
0
0
0
0
0
