-0,156533454259237
0,235442072550456
-0,165820315678914
-0,100264460245768
0,12568657875061
-0,150732968648275
-0,0913391240437826
0,15564432144165
-0,190007047653198
-0,106762828826904
0,228826058705648
-0,268348064422607
-0,1099702612559
0,154239352544149
-0,281913235982259
-0,0679659461975098
0,0858754793802897
-0,288158092498779
-0,068962394396464
0,0551670296986898
-0,274992084503174
-0,0645115582148234
-0,0294659328460693
-0,27605224609375
-0,0422123543421427
-0,250278180440267
-0,294476585388184
-0,184468359947205
-1,92379943847656
0,324329776763916
0,468577003479004
-1,72394231160482
-1,32216870625814
0,929275410970052
-0,240977592468262
-4,0926816813151
-0,190264638264974
-0,207806364695231
-1,43668772379557
-0,0431209341684977
0,289118849436442
-1,18925186157227
0,27638757387797
0,57345832824707
-0,672008310953776
0,397067565917969
0,674599151611328
2,9135051091512
-1,6329367574056
0,238770802815755
2,92527140299479
-1,72030339558919
0,640336151123047
2,64997009277344
-1,41012034098307
-0,714978713989258
1,6912934366862
-1,07206476847331
-0,685611521402995
1,33592483520508
0,28613779703776
-4,39572011311849
1,55978708902995
-0,370251312255859
-4,00411753336589
0,887608388264974
2,28109547932943
-2,91271036783854
-0,957956415812174
1,0851608022054
-1,14507621765137
-1,06250872294108
1,03925051371256
-0,641028086344401
-0,771013056437174
0,856903788248698
-0,179692707061768
-0,839070841471354
-3,91043334960938
-1,42282032012939
2,73985534667969
-3,6934738667806
-2,44396718343099
0,819826329549154
-1,42866938273112
-2,21173990885417
-0,43444522857666
-0,915695571899414
-1,74263997395833
-0,660798085530599
-0,624516436258952
-1,41575052897135
-0,670052108764648
-0,411650606791178
-1,14817507425944
-0,612051442464193
-0,298004728953044
-0,97057019551595
-0,473172785441081
0
0
1
0
0
0
0
0
0
0
