0,148368380864461
0,219885120391846
-0,217452685038249
0,16762778600057
0,265419057210286
-0,28161439259847
0,131288423538208
0,20607048034668
-0,280917975107829
0,0923257764180501
0,157974236806234
-0,280464032491048
0,134566373825073
0,252197875976563
-0,358022880554199
0,28662992477417
0,480327491760254
-0,470358695983887
0,298101463317871
0,547904574076335
-0,495467262268066
0,124093141555786
0,471651916503906
-0,301955394744873
0,0897657712300618
0,283511880238851
0,0566401322682699
0,187808876037598
-1,04124132792155
0,818988037109375
0,935090942382813
-1,55020202636719
1,60194636027018
1,26487416585286
-0,910282897949219
2,64830871582031
2,03572992960612
-0,126535886128743
1,04313105265299
1,84067672729492
0,844658349355062
-0,493632125854492
0,707376505533854
1,92776270548503
-3,42440887451172
-1,33666063944499
1,54390411376953
-2,80845937093099
-1,67518575032552
0,38914675394694
-2,65074778238932
-1,69535334269206
1,4748844909668
-1,70817532857259
-1,55307723999023
1,51839391072591
-0,839345881144206
-1,28500813802083
1,18586647033691
-0,47636297861735
0,585730489095052
-0,232976837158203
2,69211171468099
0,263386122385661
-1,36231369018555
2,6121083577474
-0,19233299891154
-1,82446935017904
2,16335271199544
-0,216288159688314
-1,58539835611979
1,53036432902018
-1,15774313608805
-1,49158935546875
1,2048511505127
-2,18888895670573
-1,59900095621745
0,648021545410156
-1,65426818847656
-1,39007942199707
0,334929008483887
-0,926665191650391
-0,998389383951823
0,0952322006225586
-0,520860544840495
-0,652162094116211
-0,00149180332819621
-0,421156768798828
-0,508491528828939
0,0125170348087947
-0,370110410054525
-0,462059516906738
0,0496811151504517
-0,172551116943359
-0,318050530751546
-0,0299971532821655
-0,077116847038269
-0,260957107543945
-0,0898349380493164
1
0
0
0
0
0
0
0
0
0
