0,182808793385824
0,111523113250732
-0,286021862030029
0,215808022816976
0,0863036632537842
-0,264124666849772
0,186843229929606
0,0683801619211833
-0,317188631693522
0,153121744791667
0,107154919306437
-0,381620903015137
0,242104307810466
0,192819700241089
-0,405970802307129
0,317705090840658
0,178266283671061
-0,521355705261231
0,0825361124674479
0,150346272786458
-0,515595614115397
0,034334724744161
0,157318175633748
-0,424405034383138
0,0903928025563558
0,233808425267537
-0,19323689142863
1,03681890487671
0,878486531575521
2,10192339579264
1,15998057047526
0,540729064941406
4,86567586263021
-0,195074895222982
0,891219584147135
3,30655558268229
0,721955388387044
0,286023763020833
2,31375742594401
0,932125752766927
0,171614656448364
1,57888544718424
-0,203509826660156
0,583183094660441
-3,06363850911458
-0,704103495279948
1,32974611282349
-3,34611999511719
-0,49328857421875
-0,0917578188578288
-2,8226318359375
-1,38171412150065
-0,697918319702148
-2,87118815104167
-2,23934326171875
-1,01912523905436
-1,84001856486003
-1,67893274943034
-0,62826789855957
-1,47937143961589
0,380267562866211
-2,04991714477539
1,3614155069987
0,420669021606445
-1,76284123738607
2,58069834391276
-1,30190134684245
0,840091501871745
2,81774892171224
-0,537875467936198
0,322775243123372
1,58148157755534
-2,32162063598633
0,158133722941081
0,898509623209635
-2,43877375284831
-1,39264853159587
1,52569727579753
-2,10380274454753
-1,73898254394531
1,28043703715007
-1,48828132629395
-1,35656656901042
0,959738591512044
-0,695253143310547
-0,99132329305013
0,631420504252116
-0,415752563476562
-0,761287180582682
0,328593254089355
-0,505772043863932
-0,710890019734701
0,261911989847819
-0,463292274475098
-0,614404652913411
0,19088031133016
-0,275044231414795
-0,480433069864909
0,0488100814819336
1
0
0
0
0
0
0
0
0
0
