-0,220561517079671
0,79279411315918
-0,479770164489746
-0,509895820617676
0,938117955525716
-0,365153090159098
-0,574386304219564
0,999290237426758
-0,165490862528483
-0,413137601216634
1,01560780843099
-0,228913316726685
-0,252149620056152
0,867488632202149
-0,355101521809896
-0,151811237335205
0,609211463928223
-0,270541725158691
0,215389827092489
0,0456545257568359
-0,406066449483236
0,403444900512695
-0,230003128051758
-0,572143160502116
0,415476379394531
-0,0551025867462158
-0,2879376856486
1,41408131917318
1,74304131825765
-0,440718549092611
1,89257507324219
0,485886739095052
0,98169308980306
0,55074525197347
0,227215118408203
4,91446085611979
1,10636333465576
0,0320477294921875
3,33154541015625
1,22193255106608
0,792307637532552
3,60736236572266
0,606100959777832
1,69559448242187
1,94677118937174
0,45199099222819
1,48095230102539
1,64864552815755
0,170744555791219
1,22341522216797
0,810067024230957
-3,30450861612956
-1,06887084960938
-0,422896626790365
-3,4226318359375
-1,15155756632487
0,630621515909831
-1,16100112915039
-0,338250427246094
-0,252460289001465
1,32032155354818
-0,239212010701497
-2,49797022501628
-1,25739903767904
-0,278782215118408
-0,914255549112956
-1,12858680725098
-0,469430872599284
-0,348829561869303
0,127191543579101
-0,683186416625976
-0,0760556697845459
2,39392522176107
-0,278477478027344
-0,686497926712036
1,46912287394206
1,57194000244141
-1,13609973907471
1,15890975952148
1,71995574951172
-0,726167221069336
1,07519688924154
1,65640360514323
-1,03523048400879
0,752032089233398
1,31396512349447
-0,982882792154948
-1,53801390329997
-0,490517908732096
0,20920171101888
-2,20188827514648
-1,30867111206055
0,912109171549479
-1,60376759847005
-1,18962440490723
0,827905731201172
-1,06897890726725
-0,932437006632487
0,571113255818685
0
0
0
0
0
0
0
1
0
0
