-0,166922343571981
0,605234502156575
0,11052406946818
-0,242774937947591
0,604752057393392
0,112194849650065
-0,265496056874593
0,608057746887207
0,111395257314046
-0,286210454305013
0,669378242492676
0,0949873129526774
-0,272289320627848
0,783463439941406
0,0843117904663086
-0,250111821492513
0,810989100138346
0,0188000289599101
-0,148781092961629
0,836237131754557
-0,0369235328833262
0,0355196444193522
0,94553825378418
-0,157066427866618
-0,0512179247538249
0,623647257486979
-0,264915390014648
0,131125895182292
0,123886375427246
-1,08012376149495
1,1349626159668
-0,0691505432128906
-3,01631642659505
0,226107709407806
-0,00901494979858398
-2,65450393676758
0,293438115119934
-0,439611854553223
-1,44752563476562
3,0695107014974
-2,19524881998698
1,69599360148112
0,516850954691569
-2,85234344482422
4,89117940266927
0,977928670247396
-2,62340209960938
3,55418141682943
0,295425351460775
-2,67195536295573
1,0561492284139
0,111694482167562
-2,39026051839193
0,365761833190918
0,449267956415812
-2,00050913492839
0,58846363067627
0,616732362111409
-1,80873339335124
1,2987385559082
1,14716156641642
-2,09209175109863
0,665864728291829
2,30911117553711
-1,59244715372721
-0,178712526957194
1,62529332478841
-0,729763056437175
-0,435405782063802
1,99258046468099
2,87031697591146
-1,79334955851237
0,0740356953938802
1,32590849558512
-2,15287068684896
-1,88832539876302
-1,5541764831543
4,23127685546875
-5,72096862792969
-2,81423767089844
1,37537686665853
-2,03778945922852
-1,12551139831543
-0,310950616200765
2,09657358805339
0,871105397542318
-0,768955764770508
1,83886637369792
1,04934895833333
-1,04595624287923
1,52245529174805
1,10832094828288
-1,09239140828451
1,11100766499837
0,949787928263346
-0,737977193196615
0,475646902720133
0,680995407104492
-0,260210943222046
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
