-0,279400177001953
0,115619786580404
-0,324196090698242
-0,16084939956665
0,11677464167277
-0,385542691548665
-0,0122554556528727
0,0145089626312256
-0,416020851135254
0,168952236175537
0,0592226910591125
-0,521346906026204
0,312742017110189
0,0797421010335286
-0,696185048421224
0,134974500338236
0,0652844444910685
-0,726038004557292
0,0773917802174886
0,0212975414594014
-0,775624389648438
0,0868935934702555
0,0956127325693766
-0,947755635579427
0,185698280334473
0,110491542816162
-0,907897288004557
1,837302831014
1,27341690063477
-0,00819931030273439
5,13654724121094
-3,09341852823893
4,71059880574544
-2,93977305094401
-0,0484593454996745
6,32884012858073
-0,596420885721843
1,91713155110677
2,48034286499023
0,263860893249512
1,77404444376628
1,55012692769369
2,76235626220703
2,09913757324219
-5,73308390299479
-1,36587585449219
0,442999623616536
-5,05146687825521
-0,291479829152425
-0,889222920735677
-1,49997200012207
-0,168428014119466
-0,447130343119303
-0,636721382141113
-0,136138887405396
-0,0568680191040039
-0,508093414306641
0,0631834475199382
0,192451318105062
-0,360848197937012
0,848521219889323
0,153543300628662
4,14946624755859
-1,15904520670573
0,0506864865620931
6,38476053873698
0,567783610026042
0,14166269938151
4,6205522664388
-1,67412602742513
1,41674224853516
2,0149750773112
-1,08365882873535
0,589527308146159
0,0989477539062501
-1,77859059651693
-0,982217051188151
-1,78671307881673
-2,30057169596354
-2,40347340901693
-0,954748229980469
-2,05063466389974
-1,92166849772135
-1,52741434733073
-1,5506537882487
-1,44547691345215
-1,39933385213216
-0,84187136332194
-0,929920552571615
-1,14972602844238
-0,40347651163737
-0,520090840657552
-0,991957346598307
-0,317811393737793
-0,377753321329753
-0,765153961181641
-0,350169525146484
-0,346372604370117
-0,593973910013835
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
