0,00688740213712056
-0,000650141239166261
-0,277107086181641
0,0254947662353516
0,114438546498617
-0,262924257914225
-0,00699373324712117
0,283966967264811
-0,204527308146159
-0,0367994395891825
0,467367299397786
-0,215766735076904
0,0508974655469259
0,461819051106771
-0,261061242421468
0,191367791493734
0,467381235758464
-0,414270108540853
0,229750769933065
0,224805355072021
-0,666221237182617
-0,0444029744466146
-0,0994094038009644
-0,738558781941732
0,0335749133427938
-0,309538027445475
-0,73764539082845
0,369363129933675
1,99998393376668
-1,09021931966146
3,76232991536458
1,01791440327962
0,677115071614583
1,09135406494141
-2,61279248555501
4,43408894856771
-1,1236926651001
0,0174121856689453
1,91284375508626
-0,482218208312988
0,308024075826009
1,02401250203451
1,4820543162028
1,64397702534994
-2,36937004089355
0,407989044189453
2,4689350382487
-5,58850087483724
-1,31989316304525
1,63963282267253
-2,18157577514648
-0,83602544148763
1,10653025309245
-1,64302571614583
1,19234306335449
0,642609405517578
0,434819920857747
1,66392069498698
-0,223438822428385
3,7070273844401
-1,65095540364583
0,697724405924479
4,04797821044922
-1,45160405476888
-0,368590482076009
1,07753051757812
-1,0283661142985
-0,0286017918586731
0,912868321736654
-0,74922976175944
0,0274185943603516
0,840467529296875
-1,1465030670166
-1,27166656494141
-1,05707224527995
-1,73145233154297
-0,837510922749837
-2,14268051147461
-1,47914072672526
-0,451556828816732
-1,63356404622396
-1,08960568745931
-0,185570964813232
-1,47228810628255
-0,815563786824544
-0,101744979222616
-1,30486605326335
-0,536260363260905
-0,0165312592188517
-1,04877713521322
-0,324936510721842
0,0651980876922608
-0,873363698323568
-0,261995175679525
0,0977573204040527
-0,756964416503906
-0,156978235244751
0,107223154703776
-0,614656626383464
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
