-0,183633041381836
-0,564341227213542
0,0312398703893026
0,160677528381348
0,0403278795878093
0,14015310605367
0,0382485751310984
-0,0895041433970133
0,196839122772217
0,0318257621924082
-0,247390403747559
0,192227891286214
0,170634784698486
-0,316595128377279
0,106128826141357
0,540057525634766
-0,296343841552734
0,0653348684310913
0,612369664510091
-0,108531980514526
0,0622685050964355
0,648990008036296
-0,0483363501230876
0,249758815765381
0,733991368611654
-0,396431541442871
0,355719668070475
0,273260332743327
-0,16256711324056
-2,44427112579346
-0,67323356628418
0,560666694641113
-4,04015126546224
-1,17516545613607
0,920795262654622
-3,04075998942057
-0,478195241292318
2,64437973022461
-1,07082326253255
0,477358932495117
1,44613016764323
-0,595038579305013
1,15717324574788
0,973727823893229
0,777734832763672
1,61570960998535
-2,72864481608073
4,83370727539063
-0,488586705525716
-2,00818354288737
3,31336466471354
1,26344851175944
-0,397297007242839
2,50976455688477
0,845146560668945
1,31015106201172
1,87224822998047
-0,347620086669922
-1,12145579020182
0,795519574483236
-1,44270645141602
-2,75062479654948
-0,305591913859049
0,153334585825602
-3,03520182291667
-0,834370269775391
0,255961488087972
-2,29626007080078
-0,692626012166341
0,241909383138021
-1,57879262288411
-1,47244883219401
-0,160650914510091
-0,492993774414062
-3,21477294921875
-0,0741242663065593
1,58402374267578
-1,83553471883138
-3,69727549235026
-0,297640171051025
2,26870422363281
-2,80074742635091
-1,53308202107747
0,994502690633138
-1,64470687866211
-1,42376017252604
0,230180177688599
-1,0445708211263
-1,19259381612142
0,0800894705454508
-0,538208974202474
-1,02296257019043
-0,104997900327047
-0,209787050882975
-0,855093510945638
-0,218662643432617
-0,163694375356038
-0,777654876708984
-0,170055828094482
0
0
0
0
0
0
0
0
1
0
